2|το παιδί|아이||5/9|55%|00:00:03.850|00:00:02.550|correct|2025-04-23 09:14:25
1|ο άνθρωπος|사람||5/10|50%|00:00:19.284|00:00:02.401|correct|2025-04-23 09:14:25
4|ο άντρας|남자||5/9|55%|00:00:07.734|00:00:01.484|correct|2025-04-23 09:14:25
7|ο γονιός|부모||5/8|62%|00:00:14.346|00:00:02.168|correct|2025-04-23 09:14:25
3|ο ενήλικας|어른||5/14|35%|00:00:42.833|00:00:02.666|correct|2025-04-23 09:12:27
10|ο μεγάλος αδερφός|형||5/9|55%|00:00:05.850|00:00:01.950|correct|2025-04-23 09:12:27
5|η γυναίκα|여자||5/8|62%|00:00:07.601|00:00:02.335|correct|2025-04-23 09:12:27
6|το μωρό|아기||6/6|100%|00:00:03.417|00:00:01.467|correct|2025-04-23 09:12:27
8|η μητέρα|엄마||6/6|100%|00:00:04.834|00:00:02.383|correct|2025-04-23 09:12:27
9|ο πατέρας|아빠||6/6|100%|00:00:09.033|00:00:02.532|correct|2025-04-23 09:12:27
﻿5|η οικογένεια|가족||9/13|69%|00:00:08.835|00:00:02.648|correct|2025-04-23 09:07:13
4|η μικρή αδερφή|여동생||9/12|75%|00:00:08.648|00:00:03.675|correct|2025-04-23 09:07:13
9|η δασκάλα|여선생님||8/9|88%|00:00:05.766|00:00:03.917|correct|2025-04-23 09:07:13
1|η μεγάλη αδερφή|누나/언니||8/11|72%|00:00:12.883|00:00:06.765|correct|2025-04-23 09:06:34
12|ο κύριος|아저씨||12/16|75%|00:00:04.100|00:00:03.173|correct|2025-04-23 09:06:34
3|ο μικρός αδερφός|남동생||9/11|81%|00:00:16.050|00:00:03.236|correct|2025-04-23 09:06:34
7|η φίλη|여사친||9/10|90%|00:00:02.866|00:00:02.566|correct|2025-04-23 09:06:34
8|ο δάσκαλος|남선생님||9/10|90%|00:00:04.301|00:00:02.185|correct|2025-04-23 09:06:34
6|ο φίλος|남사친||8/9|88%|00:00:03.766|00:00:03.185|correct|2025-04-23 09:06:34
10|ο μαθητής|남학생||9/10|90%|00:00:20.484|00:00:04.066|correct|2025-04-23 09:06:34
11|η μαθήτρια|여학생||9/10|90%|00:00:08.483|00:00:04.183|correct|2025-04-23 09:06:34
2|ο μεγάλος αδερφός|오빠||8/8|100%|00:00:08.234|00:00:02.915|correct|2025-04-23 09:06:34
﻿13|ο τραγουδιστής|남자가수|ο τραγουδίσ|5/18|27%|00:00:08.968|00:00:06.668|wrong|2025-04-24 08:56:33
8|ο πυροσβέστης|소방관|ο πυροσβέστρια|4/19|21%|00:00:10.151|00:00:05.186|wrong|2025-04-24 08:56:33
12|η τραγουδίστρια|여자가수|η τραγουδήστρια|8/19|42%|00:00:16.917|00:00:04.913|wrong|2025-04-24 08:56:33
7|ο αστυνομικός|경찰|ο πυροσνομικός|5/19|26%|00:00:08.498|00:00:05.088|wrong|2025-04-24 08:56:33
10|η μαγείρισσα|여자요리사||7/14|50%|00:00:04.438|00:00:04.438|correct|2025-04-24 08:56:33
11|ο μάγειρας|남자요리사||6/10|60%|00:00:04.599|00:00:03.683|correct|2025-04-23 21:44:40
1|η κυρία|아주머니||5/8|62%|00:00:04.834|00:00:02.216|correct|2025-04-23 21:44:40
9|ο οδηγός|운전기사||5/8|62%|00:00:03.550|00:00:03.166|correct|2025-04-23 21:44:40
6|η νοσοκόμα|간호사||4/5|80%|00:00:06.782|00:00:02.567|correct|2025-04-23 21:39:14
2|ο παππούς|할아버지||3/3|100%|00:00:06.033|00:00:02.451|correct|2025-04-23 21:18:37
3|η γιαγιά|할머니||3/3|100%|00:00:03.546|00:00:02.367|correct|2025-04-23 21:18:37
4|ο γιατρός|남자의사||3/3|100%|00:00:04.616|00:00:02.767|correct|2025-04-23 21:18:37
5|η γιατρός|여자의사||3/3|100%|00:00:04.816|00:00:03.465|correct|2025-04-23 21:18:37
﻿12|ο πελάτης|남자 고객|ο πέλλατης|5/15|33%|00:00:07.850|00:00:06.667|wrong|2025-04-24 13:05:40
9|η υπάλληλος|여자 직원||7/15|46%|00:00:36.784|00:00:02.983|correct|2025-04-24 13:05:40
11|η επισκέπτρια|여자 손님|η επισκεπτρία|7/14|50%|00:00:05.716|00:00:04.884|wrong|2025-04-24 13:05:40
8|ο υπάλληλος|남자 직원||8/13|61%|00:00:09.617|00:00:04.784|correct|2025-04-24 13:05:40
1|ο ηθοποιός|남자 배우||5/9|55%|00:00:09.034|00:00:03.917|correct|2025-04-24 13:05:40
7|το αφεντικό|사장||5/8|62%|00:00:05.751|00:00:02.501|correct|2025-04-24 13:05:40
14|ο τουρίστας|남자 관광객|ο τουριστάς|4/8|50%|00:00:03.996|00:00:03.996|wrong|2025-04-24 13:05:40
13|η πελάτισσα|여자 고객|η πέλατρισσα|4/8|50%|00:00:06.864|00:00:06.864|wrong|2025-04-24 13:05:40
10|ο επισκέπτης|남자 손님|ο επισκέπτρης|4/8|50%|00:00:06.933|00:00:03.584|wrong|2025-04-24 13:05:40
4|η αθλήτρια|여자 운동선수|η αθλητρία|4/7|57%|00:00:08.733|00:00:03.600|wrong|2025-04-24 13:05:40
6|η συγγραφέας|여자 작가||5/6|83%|00:00:06.349|00:00:03.116|correct|2025-04-24 13:05:40
15|η τουρίστρια|여자 관광객||5/6|83%|00:00:06.034|00:00:05.751|correct|2025-04-24 13:05:40
3|ο αθλητής|남자 운동선수||5/7|71%|00:00:08.483|00:00:03.749|correct|2025-04-24 13:02:29
17|η ξένη|외국인 (여성)||5/7|71%|00:00:06.952|00:00:03.897|correct|2025-04-24 13:02:29
2|η ηθοποιός|여자 배우||5/6|83%|00:00:09.833|00:00:04.666|correct|2025-04-24 13:02:29
5|ο συγγραφέας|남자 작가||5/6|83%|00:00:09.683|00:00:04.135|correct|2025-04-24 13:02:29
16|ο ξένος|외국인 (남성)||5/5|100%|00:00:08.734|00:00:04.581|correct|2025-04-24 13:02:29
